,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
11681,121.0,65.0,0.0,65.0,6.0,0.1350995944228713,14.77462162631715
11682,121.0,66.0,0.0,66.0,4.0,0.15383977509268065,14.928461401409832
11683,121.0,67.0,0.0,67.0,7.0,0.3632416151092178,15.29170301651905
11684,121.0,68.0,0.0,68.0,7.0,0.018202433303999167,15.309905449823049
11685,121.0,69.0,0.0,69.0,6.0,0.525530725813632,15.83543617563668
11686,121.0,70.0,0.0,70.0,6.0,0.060843244270408124,15.896279419907088
11687,121.0,71.0,0.0,71.0,1.0,0.1252470864872485,16.021526506394338
11688,121.0,72.0,0.0,72.0,6.0,0.14053761898862807,16.162064125382965
11689,121.0,73.0,0.0,73.0,4.0,0.3482376111706019,16.51030173655357
11690,121.0,74.0,0.0,74.0,4.0,0.45969118074479987,16.96999291729837
11691,121.0,75.0,0.0,75.0,4.0,0.181316232947323,17.151309150245694
11692,121.0,76.0,0.0,76.0,4.0,0.11081989247498787,17.262129042720684
11693,121.0,77.0,0.0,77.0,6.0,0.308924290481592,17.571053333202276
11694,121.0,78.0,0.0,78.0,7.0,0.3497936611859112,17.920846994388185
11695,121.0,79.0,0.0,79.0,7.0,0.12388247804213057,18.044729472430316
11696,121.0,80.0,0.0,80.0,6.0,0.5048327715259897,18.549562243956306
11697,121.0,81.0,0.0,81.0,6.0,0.19237477602684144,18.741937019983148
11698,121.0,82.0,0.0,82.0,6.0,0.20104993189686238,18.94298695188001
11699,121.0,83.0,0.0,83.0,6.0,0.5064850022994652,19.449471954179476
11700,121.0,84.0,0.0,84.0,6.0,0.11636299692256234,19.565834951102037
11701,121.0,85.0,0.0,85.0,6.0,0.0,19.565834951102037
11702,121.0,86.0,0.0,86.0,4.0,0.19670552128951685,19.762540472391553
11703,121.0,87.0,0.0,87.0,2.0,0.20242816608866174,19.964968638480215
11704,121.0,88.0,0.0,88.0,7.0,0.029232001322727855,19.994200639802944
11705,121.0,89.0,0.0,89.0,4.0,0.05778005683271747,20.051980696635663
11706,121.0,90.0,0.0,90.0,5.0,0.12956159087489713,20.18154228751056
11707,121.0,91.0,0.0,91.0,6.0,0.29928972735028064,20.48083201486084
11708,121.0,92.0,0.0,92.0,3.0,0.3530641579703023,20.833896172831142
11709,121.0,93.0,0.0,93.0,3.0,0.1400797834114359,20.97397595624258
11710,121.0,94.0,0.0,94.0,3.0,0.6012094297445113,21.57518538598709
11711,121.0,95.0,0.0,95.0,3.0,0.3437000409382609,21.91888542692535
11712,122.0,0.0,0.0,0.0,0.0,0.1379763011203817,0.1379763011203817
11713,122.0,1.0,0.0,1.0,1.0,0.0,0.1379763011203817
11714,122.0,2.0,0.0,2.0,2.0,0.20242816608866174,0.34040446720904344
11715,122.0,3.0,0.0,3.0,3.0,0.31273620845765815,0.6531406756667015
11716,122.0,4.0,0.0,4.0,4.0,0.3541487541408539,1.0072894298075554
11717,122.0,5.0,0.0,5.0,5.0,0.4585537674797822,1.4658431972873376
11718,122.0,6.0,0.0,6.0,6.0,0.18788376889070377,1.6537269661780414
11719,122.0,7.0,0.0,7.0,7.0,0.0,1.6537269661780414
11720,122.0,8.0,0.0,8.0,5.0,0.07695982053318112,1.7306867867112226
11721,122.0,9.0,0.0,9.0,4.0,0.22645575073161234,1.9571425374428348
11722,122.0,10.0,0.0,10.0,3.0,0.030472832457272593,1.9876153699001073
11723,122.0,11.0,0.0,11.0,2.0,0.0,1.9876153699001073
11724,122.0,12.0,0.0,12.0,6.0,0.19330425654839078,2.1809196264484982
11725,122.0,13.0,0.0,13.0,4.0,0.3505563668212525,2.531475993269751
11726,122.0,14.0,0.0,14.0,0.0,0.04177638852618539,2.5732523817959363
11727,122.0,15.0,0.0,15.0,5.0,0.5289754288227388,3.1022278106186754
11728,122.0,16.0,0.0,16.0,5.0,0.2248680210661569,3.327095831684832
11729,122.0,17.0,0.0,17.0,4.0,0.3628567677526115,3.6899525994374436
11730,122.0,18.0,0.0,18.0,4.0,0.07493619689443067,3.7648887963318742
11731,122.0,19.0,0.0,19.0,5.0,0.2548228037622788,4.019711600094153
11732,122.0,20.0,0.0,20.0,6.0,0.754797882045112,4.7745094821392655
11733,122.0,21.0,0.0,21.0,6.0,0.0,4.7745094821392655
11734,122.0,22.0,0.0,22.0,6.0,0.5721185095518746,5.34662799169114
11735,122.0,23.0,0.0,23.0,6.0,0.2690884433507071,5.615716435041847
11736,122.0,24.0,0.0,24.0,6.0,0.04941931180611817,5.665135746847965
11737,122.0,25.0,0.0,25.0,5.0,0.25021711092646615,5.915352857774431
11738,122.0,26.0,0.0,26.0,3.0,0.24272613617104483,6.158078993945476
11739,122.0,27.0,0.0,27.0,5.0,0.49945965498331496,6.65753864892879
11740,122.0,28.0,0.0,28.0,5.0,0.13613113582277864,6.793669784751569
11741,122.0,29.0,0.0,29.0,1.0,0.35164524988197277,7.1453150346335415
11742,122.0,30.0,0.0,30.0,1.0,0.14300684882151335,7.288321883455055
11743,122.0,31.0,0.0,31.0,7.0,0.0739714121023839,7.362293295557438
11744,122.0,32.0,0.0,32.0,4.0,0.020723335122281958,7.3830166306797205
11745,122.0,33.0,0.0,33.0,3.0,0.07764731871057673,7.460663949390297
11746,122.0,34.0,0.0,34.0,5.0,0.023341935947433844,7.484005885337731
11747,122.0,35.0,0.0,35.0,6.0,0.0,7.484005885337731
11748,122.0,36.0,0.0,36.0,2.0,0.2064163726873327,7.690422258025063
11749,122.0,37.0,0.0,37.0,1.0,0.21774518083343142,7.908167438858495
11750,122.0,38.0,0.0,38.0,0.0,0.0,7.908167438858495
11751,122.0,39.0,0.0,39.0,5.0,0.15143727500736548,8.05960471386586
11752,122.0,40.0,0.0,40.0,4.0,0.45159698088013056,8.511201694745992
11753,122.0,41.0,0.0,41.0,4.0,0.10016360891352999,8.611365303659522
11754,122.0,42.0,0.0,42.0,6.0,0.20751175649518033,8.818877060154701
11755,122.0,43.0,0.0,43.0,1.0,0.9959745150176808,9.814851575172382
11756,122.0,44.0,0.0,44.0,1.0,0.0,9.814851575172382
11757,122.0,45.0,0.0,45.0,1.0,0.11338444405026506,9.928236019222647
11758,122.0,46.0,0.0,46.0,1.0,0.15694390699350397,10.085179926216151
11759,122.0,47.0,0.0,47.0,2.0,0.0072074941480090105,10.09238742036416
11760,122.0,48.0,0.0,48.0,1.0,0.3409891715042017,10.433376591868361
11761,122.0,49.0,0.0,49.0,1.0,0.14996651879064163,10.583343110659003
11762,122.0,50.0,0.0,50.0,4.0,0.0,10.583343110659003
11763,122.0,51.0,0.0,51.0,5.0,0.15788754467582478,10.741230655334828
11764,122.0,52.0,0.0,52.0,3.0,0.20758298031156905,10.948813635646397
11765,122.0,53.0,0.0,53.0,6.0,0.0,10.948813635646397
11766,122.0,54.0,0.0,54.0,1.0,0.09271436829694825,11.041528003943345
11767,122.0,55.0,0.0,55.0,5.0,0.1988526429963335,11.240380646939679
11768,122.0,56.0,0.0,56.0,3.0,0.0,11.240380646939679
11769,122.0,57.0,0.0,57.0,5.0,0.0,11.240380646939679
11770,122.0,58.0,0.0,58.0,7.0,0.28559811848043837,11.525978765420117
11771,122.0,59.0,0.0,59.0,7.0,0.0,11.525978765420117
11772,122.0,60.0,0.0,60.0,1.0,0.2217983483299603,11.747777113750077
11773,122.0,61.0,0.0,61.0,4.0,0.28146556337815226,12.029242677128229
11774,122.0,62.0,0.0,62.0,6.0,0.9633601102069204,12.99260278733515
11775,122.0,63.0,0.0,63.0,6.0,0.36348110977950954,13.35608389711466
11776,122.0,64.0,0.0,64.0,6.0,0.40586275112066333,13.761946648235323
11777,122.0,65.0,0.0,65.0,6.0,0.012576657579367172,13.774523305814691
11778,122.0,66.0,0.0,66.0,6.0,0.38478252254705636,14.159305828361747
11779,122.0,67.0,0.0,67.0,6.0,0.2888924503251035,14.448198278686851
11780,122.0,68.0,0.0,68.0,6.0,0.5398005436791784,14.987998822366029
11781,122.0,69.0,0.0,69.0,6.0,0.0989051148392537,15.086903937205282
11782,122.0,70.0,0.0,70.0,6.0,0.2091349837990253,15.296038921004307
11783,122.0,71.0,0.0,71.0,6.0,0.14053761898862807,15.436576539992934
11784,122.0,72.0,0.0,72.0,6.0,0.08544920153663012,15.522025741529564
11785,122.0,73.0,0.0,73.0,6.0,0.5199951664423675,16.04202090797193
11786,122.0,74.0,0.0,74.0,6.0,0.0,16.04202090797193
11787,122.0,75.0,0.0,75.0,4.0,0.6166947510523849,16.658715659024317
11788,122.0,76.0,0.0,76.0,4.0,0.5401870119994172,17.198902671023735
11789,122.0,77.0,0.0,77.0,4.0,0.07128856318987772,17.270191234213613
11790,122.0,78.0,0.0,78.0,4.0,0.3406652420848293,17.61085647629844
11791,122.0,79.0,0.0,79.0,4.0,0.2742259822986554,17.885082458597097
11792,122.0,80.0,0.0,80.0,4.0,0.3716799242424243,18.256762382839522
11793,122.0,81.0,0.0,81.0,4.0,0.0,18.256762382839522
11794,122.0,82.0,0.0,82.0,4.0,0.5370312334100855,18.79379361624961
11795,122.0,83.0,0.0,83.0,4.0,0.2891704822674655,19.082964098517074
11796,122.0,84.0,0.0,84.0,4.0,0.0456160838408476,19.128580182357922
11797,122.0,85.0,0.0,85.0,4.0,0.014489782945512395,19.143069965303436
11798,122.0,86.0,0.0,86.0,1.0,0.2336797832809992,19.376749748584434
11799,122.0,87.0,0.0,87.0,6.0,0.398606424860819,19.775356173445253
11800,122.0,88.0,0.0,88.0,6.0,0.36321665879061876,20.138572832235873
11801,122.0,89.0,0.0,89.0,6.0,0.46655973523908206,20.605132567474953
11802,122.0,90.0,0.0,90.0,6.0,0.002161454739645614,20.6072940222146
11803,122.0,91.0,0.0,91.0,6.0,0.20104993189686238,20.80834395411146
11804,122.0,92.0,0.0,92.0,1.0,0.11896244309851166,20.92730639720997
11805,122.0,93.0,0.0,93.0,6.0,0.02152766918353003,20.948834066393502
11806,122.0,94.0,0.0,94.0,5.0,0.061655103827774414,21.010489170221277
11807,122.0,95.0,0.0,95.0,4.0,0.19670552128951685,21.207194691510793
11808,123.0,0.0,0.0,0.0,0.0,0.026462552773326972,0.026462552773326972
11809,123.0,1.0,0.0,1.0,1.0,0.1521898058916304,0.17865235866495738
11810,123.0,2.0,0.0,2.0,2.0,0.1905422112228126,0.36919456988777
11811,123.0,3.0,0.0,3.0,3.0,0.18053033147432693,0.549724901362097
11812,123.0,4.0,0.0,4.0,4.0,0.11041446593207717,0.6601393672941741
11813,123.0,5.0,0.0,5.0,5.0,0.3039231620092401,0.9640625293034142
11814,123.0,6.0,0.0,6.0,6.0,0.3116598759686686,1.2757224052720828
11815,123.0,7.0,0.0,7.0,7.0,0.2020575551425499,1.4777799604146327
11816,123.0,8.0,0.0,8.0,6.0,0.20751175649518033,1.685291716909813
11817,123.0,9.0,0.0,9.0,5.0,0.4083245810104282,2.0936162979202413
11818,123.0,10.0,0.0,10.0,5.0,0.015747168809085662,2.109363466729327
11819,123.0,11.0,0.0,11.0,7.0,0.45690301731070837,2.5662664840400353
11820,123.0,12.0,0.0,12.0,2.0,0.3981486247182143,2.9644151087582498
11821,123.0,13.0,0.0,13.0,7.0,0.5091692201750498,3.4735843289332995
11822,123.0,14.0,0.0,14.0,3.0,0.08066953314049238,3.554253862073792
11823,123.0,15.0,0.0,15.0,7.0,0.0,3.554253862073792
11824,123.0,16.0,0.0,16.0,1.0,0.0,3.554253862073792
11825,123.0,17.0,0.0,17.0,2.0,0.273959930967197,3.828213793040989
11826,123.0,18.0,0.0,18.0,6.0,0.04396724673097683,3.872181039771966
11827,123.0,19.0,0.0,19.0,4.0,0.6296318563139507,4.501812896085917
11828,123.0,20.0,0.0,20.0,4.0,0.08739218446663143,4.589205080552548
11829,123.0,21.0,0.0,21.0,2.0,0.03427022523850223,4.62347530579105
11830,123.0,22.0,0.0,22.0,4.0,0.14496949301802708,4.768444798809077
11831,123.0,23.0,0.0,23.0,7.0,0.0,4.768444798809077
11832,123.0,24.0,0.0,24.0,5.0,0.07826673374384487,4.846711532552922
11833,123.0,25.0,0.0,25.0,0.0,0.04067335314553405,4.887384885698456
11834,123.0,26.0,0.0,26.0,4.0,0.005519628586349254,4.8929045142848056
11835,123.0,27.0,0.0,27.0,3.0,0.05696293260850334,4.949867446893309
11836,123.0,28.0,0.0,28.0,6.0,0.019802180604578484,4.969669627497888
11837,123.0,29.0,0.0,29.0,2.0,0.14808157325436302,5.117751200752251
11838,123.0,30.0,0.0,30.0,7.0,0.0739714121023839,5.191722612854635
11839,123.0,31.0,0.0,31.0,5.0,0.4299809133878022,5.621703526242437
11840,123.0,32.0,0.0,32.0,5.0,0.11740694843157064,5.739110474674008
11841,123.0,33.0,0.0,33.0,2.0,0.1113616455486472,5.850472120222655
11842,123.0,34.0,0.0,34.0,5.0,0.25021711092646615,6.100689231149121
11843,123.0,35.0,0.0,35.0,1.0,0.39051636555348407,6.491205596702605
11844,123.0,36.0,0.0,36.0,1.0,0.3409891715042017,6.832194768206807
11845,123.0,37.0,0.0,37.0,1.0,0.3461068524360502,7.178301620642857
11846,123.0,38.0,0.0,38.0,1.0,0.5325149437924254,7.710816564435283
11847,123.0,39.0,0.0,39.0,1.0,0.21774518083343142,7.9285617452687145
11848,123.0,40.0,0.0,40.0,1.0,0.004865038927265206,7.93342678419598
11849,123.0,41.0,0.0,41.0,1.0,0.29471142430324837,8.228138208499228
11850,123.0,42.0,0.0,42.0,1.0,0.05727556146362054,8.28541376996285
11851,123.0,43.0,0.0,43.0,4.0,0.4262384419390214,8.711652211901871
11852,123.0,44.0,0.0,44.0,4.0,0.6273379479591693,9.33899015986104
11853,123.0,45.0,0.0,45.0,4.0,0.3845164824990986,9.723506642360139
11854,123.0,46.0,0.0,46.0,4.0,0.28146556337815226,10.00497220573829
11855,123.0,47.0,0.0,47.0,4.0,0.181316232947323,10.186288438685613
11856,123.0,48.0,0.0,48.0,4.0,0.42565478925164,10.611943227937253
11857,123.0,49.0,0.0,49.0,4.0,0.12114345880479456,10.733086686742048
11858,123.0,50.0,0.0,50.0,4.0,0.0,10.733086686742048
11859,123.0,51.0,0.0,51.0,5.0,0.33067682826060296,11.063763515002652
11860,123.0,52.0,0.0,52.0,5.0,0.13948261044307597,11.203246125445729
11861,123.0,53.0,0.0,53.0,7.0,0.0,11.203246125445729
11862,123.0,54.0,0.0,54.0,4.0,0.062174288129666674,11.265420413575395
11863,123.0,55.0,0.0,55.0,5.0,0.0,11.265420413575395
11864,123.0,56.0,0.0,56.0,2.0,0.04195847045540713,11.307378884030802
11865,123.0,57.0,0.0,57.0,6.0,0.43814959519287755,11.74552847922368
11866,123.0,58.0,0.0,58.0,6.0,0.4419319569723373,12.187460436196018
11867,123.0,59.0,0.0,59.0,6.0,0.38423498309596005,12.571695419291977
11868,123.0,60.0,0.0,60.0,6.0,0.5415728013366148,13.113268220628592
11869,123.0,61.0,0.0,61.0,6.0,0.39899739331314654,13.51226561394174
11870,123.0,62.0,0.0,62.0,6.0,0.08569355050034418,13.597959164442084
11871,123.0,63.0,0.0,63.0,6.0,0.15948567313383155,13.757444837575916
11872,123.0,64.0,0.0,64.0,6.0,0.36321665879061876,14.120661496366534
11873,123.0,65.0,0.0,65.0,6.0,0.18466604549596066,14.305327541862495
11874,123.0,66.0,0.0,66.0,6.0,0.1370475401392327,14.442375082001726
11875,123.0,67.0,0.0,67.0,6.0,0.012576657579367172,14.454951739581094
11876,123.0,68.0,0.0,68.0,3.0,0.1800108644972652,14.63496260407836
11877,123.0,69.0,0.0,69.0,1.0,0.14300684882151335,14.777969452899875
11878,123.0,70.0,0.0,70.0,0.0,0.002858608451678879,14.780828061351553
11879,123.0,71.0,0.0,71.0,4.0,0.16518765184318784,14.94601571319474
11880,123.0,72.0,0.0,72.0,6.0,0.4832391209848758,15.429254834179616
11881,123.0,73.0,0.0,73.0,6.0,0.10821198863204971,15.537466822811666
11882,123.0,74.0,0.0,74.0,1.0,0.43077514535649875,15.968241968168165
11883,123.0,75.0,0.0,75.0,1.0,0.10131102734794921,16.069552995516116
11884,123.0,76.0,0.0,76.0,6.0,0.5721185095518746,16.64167150506799
11885,123.0,77.0,0.0,77.0,6.0,0.5064850022994652,17.148156507367457
11886,123.0,78.0,0.0,78.0,6.0,0.0,17.148156507367457
11887,123.0,79.0,0.0,79.0,6.0,0.05187143270467871,17.200027940072136
